username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
BheyyDmndn,10/17/2017 19:51,0,1,gusto kong manood ng happy death day hahahahaha,,,9.20437e+17,-0.0516,0.287,0.272,0.441,NN,32
MtixBoss,10/17/2017 19:50,0,0,happy death day tayang mulai hari ini di get tickets via bisa pilih,@MtixBoss,,9.20437e+17,-0.0516,0.21,0.199,0.591,NN,32
PENGUIN0FGOTHAM,10/17/2017 19:49,0,0,got done watching happy death day shock amazing movie fav movie ever seen worth fullprice buy bluray,,,9.20437e+17,0.7096,0.217,0.415,0.368,PP,32
jevial,10/17/2017 19:49,0,0,en vose,,,9.20437e+17,0.0,0.0,0.0,1.0,NN,32
itsukoii,10/17/2017 19:49,0,3,happy death day sucked ok,,,9.20437e+17,-0.25,0.5,0.428,0.072,Neg,32
Sephology,10/17/2017 19:48,0,0,neutral,,#frightnight2k17 #happydeathday #nw,9.20436e+17,0.0,0.0,0.0,1.0,NN,32
morgspingola,10/17/2017 19:48,0,0,happy death day massive let,,,9.20436e+17,-0.0516,0.368,0.349,0.283,NN,32
eppicburrito1,10/17/2017 19:48,0,0,happy death day,,,9.20436e+17,-0.0516,0.453,0.43,0.116,NN,32
Manikinss,10/17/2017 19:48,0,0,turns predicted ending happy death day still enjoyed though funny moments,,,9.20436e+17,0.7184,0.188,0.476,0.337,PP,32
igetfilthy,10/17/2017 19:46,0,1,happy death day actually end,,,9.20436e+17,-0.0516,0.368,0.349,0.283,NN,32
ohdassZee,10/17/2017 19:45,0,0,happy death day good tho,,,9.20436e+17,0.4019,0.312,0.528,0.16,PP,32
chacho_spears,10/17/2017 19:44,0,1,movie,,#happydeathdaymovie #happydeathday #fammovienight,9.20435e+17,0.0,0.0,0.0,1.0,NN,32
chacho_spears,10/17/2017 19:44,0,0,movie,,#happydeathdaymovie #happydeathday #fammovienight,9.20435e+17,0.0,0.0,0.0,1.0,NN,32
chacho_spears,10/17/2017 19:44,0,0,movie,,#happydeathdaymovie #happydeathday #fammovienight,9.20435e+17,0.0,0.0,0.0,1.0,NN,32
chacho_spears,10/17/2017 19:44,0,0,movie jordan landing,@Cinemark,#happydeathdaymovie #happydeathday #fammovienight,9.20435e+17,0.0,0.0,0.0,1.0,NN,32
FlawlessRuth,10/17/2017 19:43,0,0,happy death day lame please save ya rarely say movies im fr,,,9.20435e+17,0.3612,0.293,0.402,0.306,PP,32
wallyisdead_,10/17/2017 19:43,0,0,liked video happy death day another hit,@YouTube,,9.20435e+17,0.3818,0.271,0.451,0.278,PP,32
EricElizondo,10/17/2017 19:43,0,0,got work brought niece watch happy death day,,#BestUncle,9.20435e+17,-0.0516,0.287,0.272,0.441,NN,32
abbeydenneyy,10/17/2017 19:43,0,0,told,,,9.20435e+17,0.0,0.0,0.0,1.0,NN,32
cadtki,10/17/2017 19:43,0,0,happy death day,,,9.20435e+17,-0.0516,0.453,0.43,0.116,NN,32
cadtki,10/17/2017 19:42,0,1,happy death day,,,9.20435e+17,-0.0516,0.453,0.43,0.116,NN,32
renzy0u,10/17/2017 19:41,0,0,happy death day,,,9.20435e+17,-0.0516,0.453,0.43,0.116,NN,32
kaylanegs,10/17/2017 19:41,0,1,seeing happy death day tonight really looked ending told happened smfh,,,9.20435e+17,-0.0516,0.235,0.223,0.542,NN,32
amhaunted,10/17/2017 19:40,3,18,huge hit revived movies back,,#HappyDeathDay #Halloween #Slasher,9.20434e+17,0.3182,0.0,0.365,0.635,PP,32
wallyisdead_,10/17/2017 19:40,0,0,liked video happy death day movie review double toasted,@YouTube,,9.20434e+17,0.3818,0.238,0.396,0.366,PP,32
kennlee_19,10/17/2017 19:40,0,0,recommend seeing happy death day,,,9.20434e+17,0.3182,0.322,0.512,0.165,PP,32
JomarisRosa,10/17/2017 19:39,0,0,yo vi dos por el precio de una jaja eso mala american assassin happy death day,,,9.20434e+17,-0.0516,0.181,0.171,0.648,NN,32
chelseagrega,10/17/2017 19:39,0,0,watching happy death day amc theatre morristown,,,9.20434e+17,-0.0516,0.31,0.294,0.397,NN,32
AflamTalk,10/17/2017 19:38,2,1,happy death day runner,,,9.20434e+17,-0.0516,0.406,0.385,0.208,NN,32
WhittierVillage,10/17/2017 19:38,0,0,trying survive,,#HappyDeathDay,9.20434e+17,0.0,0.0,0.0,1.0,NN,32
spacewerthers,10/17/2017 19:38,0,2,went saw happy death day last night know expecting worst ok,,,9.20434e+17,-0.4767,0.383,0.282,0.335,Neg,32
trisqrcinemas,10/17/2017 19:38,0,0,trying survive,,#HappyDeathDay,9.20434e+17,0.0,0.0,0.0,1.0,NN,32
Mr_Forgiving,10/17/2017 19:38,0,0,go see happy death day shit give back tho,,,9.20434e+17,-0.5859,0.436,0.215,0.349,Neg,32
cinemacty,10/17/2017 19:38,0,0,trying survive,,#HappyDeathDay,9.20434e+17,0.0,0.0,0.0,1.0,NN,32
linny_pinnyx,10/17/2017 19:38,1,2,silly worth thanks tickets,@Universal_Irl,#HappyDeathDay,9.20434e+17,0.5994,0.0,0.855,0.145,PP,32
DamnItStu,10/17/2017 19:37,0,0,happy death day,,,9.20434e+17,-0.0516,0.453,0.43,0.116,NN,32
reenage23,10/17/2017 19:37,0,0,go see happy death day,,,9.20434e+17,-0.0516,0.368,0.349,0.283,NN,32
Gabriel23415378,10/17/2017 19:36,0,0,going see happy death day bitches,,#OG,9.20433e+17,-0.6249,0.538,0.255,0.207,Neg,32
adrienne_bc,10/17/2017 19:36,0,13,see happy death day,,,9.20433e+17,-0.0516,0.406,0.385,0.208,NN,32
KuraMcGarden,10/17/2017 19:36,0,3,get dressed got tickets happy death day,,,9.20433e+17,-0.0516,0.31,0.294,0.397,NN,32
noodleluvr,10/17/2017 19:35,0,3,bouta see happy death day let yall know,,,9.20433e+17,-0.0516,0.287,0.272,0.441,NN,32
wallyisdead_,10/17/2017 19:34,0,0,liked video happy death day movie review,@YouTube,,9.20433e+17,0.3818,0.271,0.451,0.278,PP,32
KingAlece,10/17/2017 19:34,0,0,lmaoooo gonna go see happy death day tonight fr,,,9.20433e+17,-0.0516,0.267,0.253,0.479,NN,32
kikecay,10/17/2017 19:34,0,0,blade runner happy death day,,,9.20433e+17,-0.0516,0.368,0.349,0.283,NN,32
poohbadazz_,10/17/2017 19:33,0,0,gotta go see happy death day fell asleep mfa,,,9.20433e+17,-0.0516,0.267,0.253,0.479,NN,32
infoapasajadeh,10/17/2017 19:32,0,0,saksikan film dari happy death day hari ini tyg reguler di seluruh bioskop,,,9.20432e+17,-0.0516,0.21,0.199,0.591,NN,32
Sassykellie019,10/17/2017 19:32,0,0,wanna see happy death day ugh,,,9.20432e+17,-0.4588,0.5,0.276,0.224,Neg,32
TaJaraaaaa,10/17/2017 19:32,0,0,ready go see happy death day,,,9.20432e+17,0.3182,0.298,0.473,0.229,PP,32
valdezcharlie10,10/17/2017 19:32,4,2,wanna see happy death day,,,9.20432e+17,-0.0516,0.368,0.349,0.283,NN,32
infoapasajadeh,10/17/2017 19:31,0,0,berhasilkah tree memutuskan time loop yang ia siapakah pembunuh yang mengincar nyawa,,#HappyDeathDay,9.20432e+17,0.0,0.0,0.0,1.0,NN,32
infoapasajadeh,10/17/2017 19:31,0,0,berusaha keluar dari time loop di hari ulang tahunnya terus tree memutuskan untuk mencari tau pembunuh,,#HappyDeathDay,9.20432e+17,0.0,0.0,0.0,1.0,NN,32
DejahCosta_,10/17/2017 19:31,0,0,someone go see happy death day w,,,9.20432e+17,-0.0516,0.336,0.319,0.345,NN,32
AJGVulture89,10/17/2017 19:30,0,0,saw get need see look watched happy death day pleasantly surprised,,,9.20432e+17,0.5859,0.199,0.444,0.357,PP,32
PENGUIN0FGOTHAM,10/17/2017 19:30,0,0,got done watching happy death day shock amazing movie fav movie ever seen worth fullprice buy bluray,,,9.20432e+17,0.7096,0.217,0.415,0.368,PP,32
nickrusk1,10/17/2017 19:30,0,0,seen happy death day,@laurenfrancesca,,9.20432e+17,-0.0516,0.406,0.385,0.208,NN,32
talkfilmr,10/17/2017 19:30,0,0,happy death day day coming cinemas,,#HappyDeathDay #trailer,9.20432e+17,-0.0516,0.336,0.319,0.345,NN,32
ruthlezznigga,10/17/2017 19:30,0,0,happy death day later,,,9.20432e+17,-0.0516,0.406,0.385,0.208,NN,32
_TayJanay,10/17/2017 19:30,0,1,happy death day trash save money,,,9.20432e+17,0.4588,0.283,0.5,0.217,PP,32
infoapasajadeh,10/17/2017 19:29,0,0,tree gelbman seorang mahasiswi terjebak dalam hari yang sama bertepatan dengan hari,,#HappyDeathDay,9.20432e+17,0.0,0.0,0.0,1.0,NN,32
LamarKukuk,10/17/2017 19:29,0,0,loved lot esp scream queen tony cool end journey beginning,@jessica_rothe @the,#HappyDeathDay,9.20432e+17,0.5423,0.17,0.39,0.44,PP,32
JavisGonzalez01,10/17/2017 19:29,0,0,happy death day one greatest movies,@UniversalHorror,#HappyDeathDay,9.20432e+17,0.6124,0.264,0.534,0.203,PP,32
NamesFargo,10/17/2017 19:28,0,1,happy death day good ass movie,,,9.20431e+17,-0.2023,0.463,0.412,0.125,Neg,32
Soccer_Geeked,10/17/2017 19:28,0,0,got one see happy death day,,,9.20431e+17,-0.0516,0.336,0.319,0.345,NN,32
ShockWavesPod,10/17/2017 19:27,3,19,ep talking lgbt horror happy death day director christopher google play,,,9.20431e+17,-0.3612,0.367,0.295,0.338,Neg,32
MeganOlszanski,10/17/2017 19:27,0,2,happy death day actually wild asf definitely recommend going see,,,9.20431e+17,0.6124,0.207,0.473,0.319,PP,32
ryanking72,10/17/2017 19:27,0,0,saw happy death day definitely hate watching review,,#HappyDeathDay #NotThatBad,9.20431e+17,-0.296,0.422,0.356,0.222,Neg,32
nancycowww,10/17/2017 19:27,0,2,wanna watch happy death day,,,9.20431e+17,-0.0516,0.368,0.349,0.283,NN,32
guapo_money17,10/17/2017 19:26,0,0,happy death day pretty dope,,,9.20431e+17,0.4588,0.305,0.539,0.156,PP,32
darkmaraj,10/17/2017 19:26,0,1,happy death day,@ShowcaseUS,#NowWatching,9.20431e+17,-0.0516,0.453,0.43,0.116,NN,32
infoapasajadeh,10/17/2017 19:26,0,0,simak dulu kuy sinopsis singkat yang plotnya perpaduan groundhog day,,#HappyDeathDay,9.20431e+17,0.0,0.0,0.0,1.0,NN,32
cutejsw,10/17/2017 19:25,0,0,happy death day good movie tbh lot jumpscares ajzjsn,,,9.20431e+17,0.4019,0.236,0.4,0.364,PP,32
haIIowcen,10/17/2017 19:25,0,11,happy death day,,,9.20431e+17,-0.0516,0.453,0.43,0.116,NN,32
d_boy98,10/17/2017 19:24,0,0,peli de happy death day luego les cuento que tal para que aprovechen el viernes de cine,,,9.2043e+17,-0.0516,0.173,0.164,0.664,NN,32
SevianaDwiStya,10/17/2017 19:24,1,0,pengabdi happy death day,,,9.2043e+17,-0.0516,0.406,0.385,0.208,NN,32
damonedamon,10/17/2017 19:24,0,1,happy death day,,#movienight,9.2043e+17,-0.0516,0.453,0.43,0.116,NN,32
Micro_Blogs,10/17/2017 19:22,0,0,happy death day open top spots,,#_B_P,9.2043e+17,0.1531,0.315,0.444,0.242,PP,32
vanessaa_jb,10/17/2017 19:22,0,2,wanna see happy death day tonight,,,9.2043e+17,-0.0516,0.336,0.319,0.345,NN,32
GeeksGamersCom,10/17/2017 19:22,8,4,takes stab reviewing,@Deezus12 @blumhouse,#HappyDeathDay #Horror #Halloween,9.2043e+17,-0.5859,0.655,0.0,0.345,Neg,32
WolfmanWit,10/17/2017 19:22,0,1,pretty fun look,,#HappyDeathDay #WitmerReviews,9.2043e+17,0.7579,0.0,0.867,0.133,PP,32
22ndnotpregnant,10/17/2017 19:21,1,1,happy death day trash movie save,,,9.2043e+17,0.4588,0.283,0.5,0.217,PP,32
crtnykellr,10/17/2017 19:21,0,0,went seen happy death day actually,,,9.2043e+17,-0.0516,0.336,0.319,0.345,NN,32
Creature_Kris,10/17/2017 19:20,0,0,happy death day,,,9.20429e+17,-0.0516,0.453,0.43,0.116,NN,32
samby5,10/17/2017 19:20,0,0,liked video box office happy death day blade runner,@YouTube,,9.20429e+17,0.3818,0.238,0.396,0.366,PP,32
KC102,10/17/2017 19:20,0,0,happy death day,,#1,9.20429e+17,-0.0516,0.453,0.43,0.116,NN,32
janeglennn,10/17/2017 19:20,0,0,happy death day,,,9.20429e+17,-0.0516,0.453,0.43,0.116,NN,32
megankc4,10/17/2017 19:19,1,0,really want watch happy death day,,,9.20429e+17,0.1672,0.313,0.446,0.241,PP,32
sandyn75,10/17/2017 19:19,0,0,neutral,,#HappyDeathDay,9.20429e+17,0.0,0.0,0.0,1.0,NN,32
sandyn75,10/17/2017 19:19,0,1,quite enjoyed thanks tickets,@Universal_Irl,#HappyDeathDay,9.20429e+17,0.7764,0.0,0.772,0.228,PP,32
HHNDawg,10/17/2017 19:19,0,1,seeing,@UniversalHorror,#HappyDeathDay,9.20429e+17,0.0,0.0,0.0,1.0,NN,32
lavidiote,10/17/2017 19:18,0,0,movie happy death day watched yvespoppelaars,,#love,9.20429e+17,-0.0516,0.336,0.319,0.345,NN,32
alexarxse,10/17/2017 19:18,0,0,happy death day good shook,,,9.20429e+17,0.3182,0.411,0.512,0.078,PP,32
infoapasajadeh,10/17/2017 19:17,0,0,ada film baru minggu ini yang tayang mulai hari ini sudah bisa di saksikan hari ini di seluruh bioskop,,#HappyDeathDay,9.20429e+17,0.0,0.0,0.0,1.0,NN,32
THENICHOLASSIMS,10/17/2017 19:17,0,3,see foreigner happy death day,,,9.20429e+17,-0.0516,0.368,0.349,0.283,NN,32
mac_aaroni,10/17/2017 19:16,1,0,anybody saw happy death day worth,,,9.20428e+17,0.1779,0.312,0.448,0.24,PP,32
Dzzle_D,10/17/2017 19:15,0,0,happy death day surprisingly good,,,9.20428e+17,0.5994,0.285,0.642,0.073,PP,32
kar1itoz,10/17/2017 19:15,0,0,con candelaria estoy viendo happy death day en gqt holland,,,9.20428e+17,-0.0516,0.25,0.237,0.513,NN,32
Guanare,10/17/2017 19:15,0,0,happy death day open top spots,,#_B_P,9.20428e+17,0.1531,0.315,0.444,0.242,PP,32
meganmingersoll,10/17/2017 19:14,0,0,seen happy death day,,,9.20428e+17,-0.0516,0.406,0.385,0.208,NN,32
KingggTama,10/17/2017 19:13,0,0,unwind,,#happydeathday,9.20427e+17,0.0,0.0,0.0,1.0,NN,32
Trianaarechiga,10/17/2017 19:12,0,2,anyone wants come see happy death day hmu,,,9.20427e+17,-0.0516,0.287,0.272,0.441,NN,32
meyersfaith1,10/17/2017 19:12,0,0,happy death day good movie,,,9.20427e+17,0.4019,0.312,0.528,0.16,PP,32
younghambino,10/17/2017 19:12,0,0,main character happy death day blackface,,,9.20427e+17,-0.0516,0.336,0.319,0.345,NN,32
yourstrulyVL,10/17/2017 19:12,1,0,ever since watched happy death day stop saying byyyyyye like bitch,,,9.20427e+17,-0.5719,0.448,0.281,0.271,Neg,32
EmilyMazzarella,10/17/2017 19:12,0,1,happy death day good,,,9.20427e+17,0.4019,0.339,0.574,0.087,PP,32
alexe623,10/17/2017 19:11,0,3,someone pls see happy death day w weekend,,,9.20427e+17,0.0258,0.302,0.388,0.31,NN,32
Deezus12,10/17/2017 19:11,1,2,clever fantastic lead unique use well,,#horror #HappyDeathDay #31DaysOfHorror,9.20427e+17,0.8271,0.0,0.744,0.256,PP,32
blondemacaron,10/17/2017 19:11,0,3,go vip mills recliner seats fairview stand today froyo yum,,#HappyDeathDay,9.20427e+17,0.5106,0.0,0.268,0.732,PP,32
hellhorror,10/17/2017 19:11,3,5,rt takes stab reviewing,@GeeksGamersCom @Deezus12 @blumhouse,#HappyDeathDay #Horror #Halloween,9.20427e+17,-0.5859,0.559,0.0,0.441,Neg,32
AJGVulture89,10/17/2017 19:11,0,1,happy death day biggest surprise fantastic loved,@jessica_rothe,,9.20427e+17,0.8555,0.203,0.693,0.104,PP,32
SK1NNYM1NNY,10/17/2017 19:10,0,1,happy death day obvious,,,9.20427e+17,-0.0516,0.406,0.385,0.208,NN,32
GillianLouise13,10/17/2017 19:10,0,2,sht sana makuha ko na yung passes hahaha gusto ko ng mapanood yung happy death day gaaahhddd,,,9.20427e+17,0.5267,0.155,0.29,0.556,PP,32
KIDDCAPO_MOB,10/17/2017 19:09,0,0,bout see happy death day talkin bout,,,9.20427e+17,-0.0516,0.31,0.294,0.397,NN,32
LouanyCunha,10/17/2017 19:09,0,0,happy death day ce,@UCICinemas,,9.20427e+17,-0.0516,0.406,0.385,0.208,NN,32
GeeksGamersCom,10/17/2017 19:09,0,0,takes stab reviewing,@Deezus12 @blumhouse,#HappyDeathDay #Horror #Halloween,9.20426e+17,-0.5859,0.655,0.0,0.345,Neg,32
BecsBenedetti,10/17/2017 19:08,0,2,wow loved happy death day,@UniversalHorror,,9.20426e+17,0.8176,0.239,0.699,0.061,PP,32
__xtai,10/17/2017 19:08,0,0,happy death day good,,,9.20426e+17,0.4019,0.339,0.574,0.087,PP,32
Itsjaykeels,10/17/2017 19:06,0,0,marshall happy death day,,,9.20426e+17,-0.0516,0.406,0.385,0.208,NN,32
GlenmarieR,10/17/2017 19:06,0,1,happy death day estuvo buenaa,,,9.20426e+17,-0.0516,0.368,0.349,0.283,NN,32
J_Majesty_,10/17/2017 19:06,0,2,thought happy death day really,,,9.20426e+17,-0.0516,0.368,0.349,0.283,NN,32
yessicasarahi,10/17/2017 19:05,0,0,happy death day good,,,9.20425e+17,0.4019,0.339,0.574,0.087,PP,32
NiceNIzzy,10/17/2017 19:04,0,1,gonna pretend anything watching happy death day,,,9.20425e+17,-0.1531,0.408,0.285,0.308,Neg,32
homerpower2000,10/17/2017 19:04,0,1,want still need see original know need liked happy death day fun movie honestly better,,,9.20425e+17,0.9246,0.129,0.639,0.232,PP,32
ethansslegacy,10/17/2017 19:03,0,0,going see happy death day bestfriends friday,,,9.20425e+17,-0.0516,0.31,0.294,0.397,NN,32
AvonFoerster,10/17/2017 19:03,0,12,thanks letting happy death day use since properly pronounced shout,,,9.20425e+17,0.4019,0.223,0.377,0.4,PP,32
BORReport,10/17/2017 19:02,0,0,daily box office report october,,#BoxOffice #BladeRunner2049 #HappyDeathDay #TheForeigner,9.20425e+17,0.0,0.0,0.0,1.0,NN,32
WilfredQuiones1,10/17/2017 19:02,4,1,busco un date que ver happy death day,,,9.20425e+17,-0.0516,0.287,0.272,0.441,NN,32
qqueensheba,10/17/2017 19:01,0,0,happy death day shit really legit,,,9.20425e+17,-0.5859,0.528,0.261,0.211,Neg,32
OfficialYPA,10/17/2017 19:01,0,0,neutral,@natalieemmons,#HappyDeathDay,9.20425e+17,0.0,0.0,0.0,1.0,NN,32
rynecallahan,10/17/2017 19:01,0,1,happy death day,,,9.20425e+17,-0.0516,0.453,0.43,0.116,NN,32
KbA3_x0,10/17/2017 19:00,1,0,need see happy death day,,,9.20424e+17,-0.0516,0.368,0.349,0.283,NN,32
h16imax,10/17/2017 19:00,0,0,come see happy death day starring israel jessica movie critics calling,,,9.20424e+17,-0.34,0.343,0.208,0.449,Neg,32
FakeShemp,10/17/2017 18:59,0,0,got movie question tonight blade runner happy death day seen blade want see happy death day,,,9.20424e+17,-0.0258,0.284,0.316,0.4,NN,32
charley152,10/17/2017 18:59,0,0,tim never got come tree confronted sexuality tim still,,#Pray4Tim #happydeathday,9.20424e+17,-0.2023,0.184,0.0,0.816,Neg,32
VigiKelly,10/17/2017 18:58,0,1,box office happy death day blade runner via,@YouTube,,9.20424e+17,-0.0516,0.287,0.272,0.441,NN,32
charliezicari,10/17/2017 18:57,0,0,totally see,,#HappyDeathDay,9.20424e+17,0.0,0.0,0.0,1.0,NN,32
Mateo1876gunner,10/17/2017 18:57,0,0,happy death day budget million made good job,,,9.20424e+17,0.4019,0.252,0.426,0.323,PP,32
Sara__Vanessa,10/17/2017 18:56,0,0,happy death day,,,9.20423e+17,-0.0516,0.453,0.43,0.116,NN,32
_libby5,10/17/2017 18:55,3,2,trying go see happy death day go pumpkin patch weekend,,,9.20423e+17,-0.0516,0.25,0.237,0.513,NN,32
SoloWright21,10/17/2017 18:55,0,0,anyone seen happy death day wanna know worth go,,,9.20423e+17,0.1779,0.252,0.361,0.387,PP,32
southsidelili,10/17/2017 18:55,0,0,happy death day,,,9.20423e+17,-0.0516,0.453,0.43,0.116,NN,32
TODDCastPodcast,10/17/2017 18:55,0,0,heard powered get,@Penthouse604,#Letterman #LAGuns #HappyDeathDay,9.20423e+17,0.0,0.0,0.0,1.0,NN,32
LawrioPlays,10/17/2017 18:55,0,2,since watched sis interest idiots gonna go watch happy death day,,,9.20423e+17,0.4215,0.21,0.36,0.43,PP,32
pepsi_coke_001,10/17/2017 18:54,0,0,happy death day,,,9.20423e+17,-0.0516,0.453,0.43,0.116,NN,32
VIVALABUFFY,10/17/2017 18:54,0,0,liked happy death day,,,9.20423e+17,0.3818,0.342,0.57,0.088,PP,32
LifeOfAshleigh,10/17/2017 18:53,0,3,someone go see happy death day plz,,,9.20423e+17,0.0258,0.302,0.388,0.31,NN,32
JOHNERIGO1,10/17/2017 18:53,0,0,watching happy death day amc loews freehold metroplex cinema,,,9.20423e+17,0.128,0.255,0.353,0.392,PP,32
SincerelyAron,10/17/2017 18:53,0,1,yoooo good,,#HappyDeathDay,9.20422e+17,0.4404,0.0,0.744,0.256,PP,32
XOXOJasmiiine,10/17/2017 18:52,0,1,disappointed da club played single time happy death day,,,9.20422e+17,-0.2263,0.387,0.337,0.276,Neg,32
Kayleeeaaahhh_,10/17/2017 18:52,0,0,somebody taking see happy death day tonight,,,9.20422e+17,-0.0516,0.31,0.294,0.397,NN,32
mrpaulmarchand,10/17/2017 18:52,0,2,actually believe sean would tell happy death day,,,9.20422e+17,-0.0516,0.287,0.272,0.441,NN,32
_MarkThompson,10/17/2017 18:52,0,11,happy death day geostorm movies would playing movie theater drake josh,,,9.20422e+17,0.1531,0.224,0.316,0.46,PP,32
_jandavis,10/17/2017 18:50,2,3,happy death day esta hp,,,9.20422e+17,-0.0516,0.368,0.349,0.283,NN,32
BruceMHicks,10/17/2017 18:50,0,0,normally like watch horror movies worth seeing,,#HappyDeathDay,9.20422e+17,-0.0772,0.306,0.364,0.331,Neg,32
jessicacrets,10/17/2017 18:50,0,0,movie happy death day,,,9.20422e+17,-0.0516,0.406,0.385,0.208,NN,32
LaurenJorge,10/17/2017 18:50,1,5,get group go see happy death day chase,,,9.20422e+17,-0.0516,0.287,0.272,0.441,NN,32
abnerpastoll,10/17/2017 18:48,0,0,producer get split happy death day halloween,,,9.20421e+17,-0.0516,0.31,0.294,0.397,NN,32
shaylynbreidt,10/17/2017 18:48,7,31,kinda wanna get whole bunch snacks candy get pjs watch happy death day drive ins friends lolol,,,9.20421e+17,0.4404,0.158,0.275,0.567,PP,32
GrandCentralHuh,10/17/2017 18:47,0,0,happy death day movie scary twist novel depressing twist groundhog need new,,,9.20421e+17,-0.5719,0.427,0.264,0.308,Neg,32
Denbuddy,10/17/2017 18:46,0,0,happy death day great date idea bastards take side thots movies make pay,,,9.20421e+17,-0.128,0.371,0.311,0.319,Neg,32
hooneeeeyB21,10/17/2017 18:46,1,0,tienen que ver happy death day,,,9.20421e+17,-0.0516,0.336,0.319,0.345,NN,32
SahafahFan,10/17/2017 18:42,0,0,happy death day,,,9.2042e+17,-0.0516,0.453,0.43,0.116,NN,32
utrick09,10/17/2017 18:42,0,1,happy death day,,,9.2042e+17,-0.0516,0.453,0.43,0.116,NN,32
TheOuterHaven,10/17/2017 18:42,0,0,happy death day slashes way opening weekend blumhouse happy death day took spot,,#1,9.2042e+17,-0.296,0.384,0.296,0.32,Neg,32
Kyyrex,10/17/2017 18:39,0,0,happy death day really recommend,,,9.20419e+17,0.3804,0.315,0.524,0.161,PP,32
nickheer,10/17/2017 18:38,0,2,happy death day outperforming runner box office everything still,,,9.20419e+17,-0.0516,0.267,0.253,0.479,NN,32
wyatt_keahna,10/17/2017 18:37,6,18,really wanna go see happy death day,,,9.20418e+17,-0.0516,0.31,0.294,0.397,NN,32
maddyhicks12,10/17/2017 18:36,0,1,want go see happy death day,,,9.20418e+17,0.0258,0.328,0.42,0.252,NN,32
andrewbrian33,10/17/2017 18:36,0,2,kinda wanna see happy death day,,,9.20418e+17,-0.1189,0.344,0.303,0.353,Neg,32
LinedVianca,10/17/2017 18:35,0,0,happy death day acaba de decir que deje de tener housemates jajajaja,,,9.20418e+17,-0.0516,0.222,0.21,0.568,NN,32
vnvreli,10/17/2017 18:35,0,0,finna go see happy death day matrix cutieeeeee,,,9.20418e+17,-0.0516,0.287,0.272,0.441,NN,32
NERDstar23,10/17/2017 18:34,0,1,neutral,,#HappyDeathDay,9.20418e+17,0.0,0.0,0.0,1.0,NN,32
annikaxskye,10/17/2017 18:34,0,0,happy death day pretty good,,,9.20418e+17,0.7096,0.265,0.667,0.068,PP,32
hankcoca,10/17/2017 18:34,1,1,truly groundhogs day meets jessica rothe carries horror lite elevates kinda,,#HappyDeathDay,9.20418e+17,-0.2023,0.237,0.186,0.577,Neg,32
emi_mac13,10/17/2017 18:33,0,2,someone go see happy death day,,,9.20418e+17,-0.0516,0.336,0.319,0.345,NN,32
RiyadhVision,10/17/2017 18:32,0,0,happy death day scares,,,9.20417e+17,-0.3818,0.573,0.336,0.091,Neg,32
TaylorEightySix,10/17/2017 18:31,0,0,remind horror film oh well fast forward,@DavidBoreanazW,#Valentine #HorrorMovies,9.20417e+17,-0.3818,0.343,0.194,0.463,Neg,32
CoSF_Sunny,10/17/2017 18:31,0,1,saw movie happy death day really liked,,,9.20417e+17,0.4391,0.265,0.462,0.272,PP,32
