username,date,retweets,favorites,text,mentions,hashtags,id,Compound_Score,Negative_Score,Positive_Score,Neutral_Score,Indicator,GT
OsaKaede,10/22/2017 19:45,0,0,que anime ver happy death day,,,9.22248e+17,-0.0516,0.336,0.319,0.345,NN,18
jhazzeee_,10/22/2017 19:45,0,0,happy death day expect,,,9.22247e+17,-0.0516,0.406,0.385,0.208,NN,18
lex_guillen,10/22/2017 19:44,1,0,wanna go movies see happy death day,,,9.22247e+17,-0.0516,0.31,0.294,0.397,NN,18
kgforreal,10/22/2017 19:44,0,8,weekend watched happy death day endless hell triple,,,9.22247e+17,-0.7003,0.494,0.215,0.291,Neg,18
kennan5,10/22/2017 19:43,0,2,trynna see happy death day,,,9.22247e+17,-0.0516,0.368,0.349,0.283,NN,18
IlIIlIIIIlIlllI,10/22/2017 19:43,0,0,neutral,,#happydeathday,9.22247e+17,0.0,0.0,0.0,1.0,NN,18
hennesvy,10/22/2017 19:43,0,0,happy death day aiiight,,,9.22247e+17,-0.0516,0.406,0.385,0.208,NN,18
RichardBSpencer,10/22/2017 19:41,0,22,happy death day,,,9.22247e+17,-0.0516,0.453,0.43,0.116,NN,18
ChurchMakayla,10/22/2017 19:40,0,9,trying see happy death day still yet never made see,,,9.22246e+17,-0.0516,0.25,0.237,0.513,NN,18
hotgorgbabe,10/22/2017 19:38,0,1,actually really wanna go see happy death day,,,9.22246e+17,-0.0516,0.287,0.272,0.441,NN,18
ayyyyyyylin,10/22/2017 19:38,0,0,wanna go watch happy death day,,,9.22246e+17,-0.0516,0.336,0.319,0.345,NN,18
RosaRefined,10/22/2017 19:37,0,1,saw happy death day surprisingly good,,,9.22246e+17,0.5994,0.265,0.599,0.136,PP,18
SamChelsHal,10/22/2017 19:37,0,0,happy death day,,,9.22246e+17,-0.0516,0.453,0.43,0.116,NN,18
MadelIne002243,10/22/2017 19:37,0,2,recommend seeing happy death day even scary rlly,,,9.22246e+17,-0.2263,0.41,0.358,0.231,Neg,18
GuuDantas_,10/22/2017 19:37,0,0,de cinema happy death day sp,@itaucinemas,,9.22246e+17,-0.0516,0.336,0.319,0.345,NN,18
NishJustFINE,10/22/2017 19:36,0,0,still wanna see happy death day,,,9.22245e+17,-0.0516,0.336,0.319,0.345,NN,18
JayceeWalcott,10/22/2017 19:36,3,8,wanna see happy death day,,,9.22245e+17,-0.0516,0.368,0.349,0.283,NN,18
tessaerikson,10/22/2017 19:36,0,1,dare watch happy death day get stupid ring tone stuck head,,,9.22245e+17,-0.6808,0.465,0.185,0.35,Neg,18
modernsehun,10/22/2017 19:35,0,1,wanna see happy death day looks promising dark comedy horror,,,9.22245e+17,0.0772,0.353,0.414,0.233,PP,18
diamonddmonae,10/22/2017 19:35,0,0,happy death day good,,,9.22245e+17,0.4019,0.339,0.574,0.087,PP,18
tittybars,10/22/2017 19:34,0,2,happy death day corny af,,,9.22245e+17,-0.0516,0.368,0.349,0.283,NN,18
CrushesAndBlah,10/22/2017 19:33,0,0,happy death day scary demi lovato started singing,,,9.22245e+17,-0.5267,0.449,0.234,0.316,Neg,18
LombeBNgandu,10/22/2017 19:33,0,0,watched happy death day jessica rothe israel great,,#HappyDeathDay #JessicaRothe,9.22244e+17,0.5994,0.234,0.467,0.299,PP,18
_NIEVES___,10/22/2017 19:32,0,0,happy death day,,,9.22244e+17,-0.0516,0.453,0.43,0.116,NN,18
sidiq_plantmana,10/22/2017 19:31,0,0,happy death day,,,9.22244e+17,-0.0516,0.453,0.43,0.116,NN,18
haydenterrell,10/22/2017 19:31,1,6,happy death day worth,,,9.22244e+17,0.1779,0.371,0.533,0.095,PP,18
La_Gabby14,10/22/2017 19:31,0,1,go watch happy death day bc bro wants watch hope good,,,9.22244e+17,0.6808,0.191,0.466,0.343,PP,18
JessTrouper,10/22/2017 19:31,0,4,funny scary brilliant acting comic timing,@jessica_rothe,#HappyDeathDay #Horrorfilm,9.22244e+17,0.5423,0.248,0.519,0.233,PP,18
AkiThomas1,10/22/2017 19:30,0,0,happy death day,,,9.22244e+17,-0.0516,0.453,0.43,0.116,NN,18
isanoriega98,10/22/2017 19:30,0,0,quiero ver happy death day ooorita,,,9.22244e+17,-0.0516,0.336,0.319,0.345,NN,18
THE_BIGFAT27,10/22/2017 19:29,0,0,acabo de ver el trailer de happy death day se buena vamos,,,9.22244e+17,-0.0516,0.222,0.21,0.568,NN,18
alwyzaprill,10/22/2017 19:28,0,0,went saw happy death day happens pop big,@adoublefresh,,9.22243e+17,-0.0516,0.287,0.272,0.441,NN,18
izzyBe111a,10/22/2017 19:28,0,0,saw happy death day,,,9.22243e+17,-0.0516,0.406,0.385,0.208,NN,18
ifsanvers,10/22/2017 19:27,0,0,happy death day muito bom,,,9.22243e+17,-0.0516,0.368,0.349,0.283,NN,18
FullMovieInHere,10/22/2017 19:25,0,0,watch happy death day full movie download,,,9.22243e+17,-0.0516,0.31,0.294,0.397,NN,18
juanmadpelicula,10/22/2017 19:25,4,7,thoroughly enjoyed even though knew killer midway lots,,#HappyDeathDay,9.22242e+17,-0.1796,0.31,0.259,0.432,Neg,18
hacaplus,10/22/2017 19:24,0,0,happy death day real good,,,9.22242e+17,0.4019,0.312,0.528,0.16,PP,18
__brittbee,10/22/2017 19:24,0,0,say happy death day good,,,9.22242e+17,0.4019,0.312,0.528,0.16,PP,18
Anrcampbell,10/22/2017 19:22,0,0,happy death day solid horror comedy great lead despite obvious red herring,,#DLMChallenge,9.22242e+17,0.5106,0.298,0.467,0.235,PP,18
joestreet18,10/22/2017 19:22,1,2,managed fit trip cinema tonight good little,,#34 #HappyDeathDay #100FilmsIn100Days,9.22242e+17,0.6597,0.0,0.519,0.481,PP,18
Reine_Kat,10/22/2017 19:22,0,3,someone go watch happy death day,,,9.22242e+17,-0.0516,0.336,0.319,0.345,NN,18
lexashaee_,10/22/2017 19:21,2,14,wants watch happy death day,,,9.22242e+17,-0.0516,0.368,0.349,0.283,NN,18
GabbyGarlow_xo,10/22/2017 19:21,1,1,brooklyn ppl seeing happy death day n realized sunday,,,9.22241e+17,-0.0516,0.287,0.272,0.441,NN,18
owen_figueroa,10/22/2017 19:20,0,1,happy death day es tremenda mierda de,,,9.22241e+17,-0.0516,0.31,0.294,0.397,NN,18
WrittenMess,10/22/2017 19:20,0,1,even bad like actually would kind recommend,,#happydeathday #HorrorMovies,9.22241e+17,0.5994,0.235,0.564,0.201,PP,18
eeniguess,10/22/2017 19:20,0,9,hi gays happy death day delightful,,,9.22241e+17,0.5574,0.271,0.521,0.208,PP,18
CINEMANIA_ID,10/22/2017 19:19,1,1,movie vote skor top atau vote sekarang,,#HappyDeathDay,9.22241e+17,0.2023,0.0,0.231,0.769,PP,18
puchoa19,10/22/2017 19:19,0,0,happy death day um filme que tem que mas bom e mais que um de leva,,#PMDb,9.22241e+17,-0.0516,0.189,0.18,0.631,NN,18
youngdanny3dp,10/22/2017 19:18,0,0,happy death day anyone,,,9.22241e+17,-0.0516,0.406,0.385,0.208,NN,18
stellalsmith,10/22/2017 19:18,0,0,seen go see funny fun jump great,,#HappyDeathDay #halloween,9.22241e+17,0.8834,0.0,0.72,0.28,PP,18
AntoMcG,10/22/2017 19:18,0,0,happy death day great fun takes hard right soppy melodrama,,,9.22241e+17,0.7783,0.248,0.519,0.234,PP,18
nicomelz,10/22/2017 19:18,0,0,happy death day,,,9.22241e+17,-0.0516,0.453,0.43,0.116,NN,18
stellalsmith,10/22/2017 19:16,0,0,today first day rest,@UniversalHorror,#funny #happydeathday,9.2224e+17,0.0,0.0,0.0,1.0,NN,18
la_nalaj,10/22/2017 19:16,0,0,wanna go watch happy death day,,,9.2224e+17,-0.0516,0.336,0.319,0.345,NN,18
B2Blackbird,10/22/2017 19:15,0,0,happy death day,,,9.2224e+17,-0.0516,0.453,0.43,0.116,NN,18
stellalsmith,10/22/2017 19:15,0,0,loved finally chance see great figure killer many choices,@UniversalHorror,#happydeathday,9.2224e+17,0.6908,0.223,0.518,0.259,PP,18
syzamn,10/22/2017 19:13,0,0,phobia cupcake since happy death day,,,9.2224e+17,-0.4215,0.492,0.28,0.227,Neg,18
Twin_nicki,10/22/2017 19:13,0,0,happy death day,,,9.22239e+17,-0.0516,0.453,0.43,0.116,NN,18
mendesueueu,10/22/2017 19:13,0,0,happy death day,,,9.22239e+17,-0.0516,0.453,0.43,0.116,NN,18
OJSimpson96,10/22/2017 19:12,0,1,happy death day decent movie tbf haha,,,9.22239e+17,0.4215,0.267,0.459,0.274,PP,18
TrinityFireist,10/22/2017 19:12,0,0,happy death day good also,,,9.22239e+17,0.4019,0.312,0.528,0.16,PP,18
__mara_xoxo__,10/22/2017 19:11,1,4,hmu u want date pumpkin patches happy death day,,,9.22239e+17,0.0258,0.281,0.36,0.36,NN,18
MissNell77,10/22/2017 19:10,0,0,dinner movie watching happy death day,,,9.22239e+17,-0.0516,0.336,0.319,0.345,NN,18
blushhansol,10/22/2017 19:10,0,0,watched happy death day worth hype,,,9.22239e+17,0.1779,0.312,0.448,0.24,PP,18
ToastCrust,10/22/2017 19:10,0,1,yeah happy death day great time,,,9.22239e+17,0.7269,0.245,0.629,0.126,PP,18
leahlightfoott,10/22/2017 19:10,11,5,wanna go see happy death day sooo bad,,,9.22239e+17,-0.5719,0.46,0.23,0.311,Neg,18
TheFlyingNabi,10/22/2017 19:10,0,0,wanna watch bad genius happy death day,,,9.22239e+17,-0.5719,0.49,0.245,0.265,Neg,18
crazyackleholic,10/22/2017 19:09,0,0,happy death day,,,9.22239e+17,-0.0516,0.453,0.43,0.116,NN,18
isaac__88,10/22/2017 19:08,0,1,tryna go see happy death day,,,9.22238e+17,-0.0516,0.336,0.319,0.345,NN,18
castieIkrushnic,10/22/2017 19:08,0,0,snowman happy death day help,,,9.22238e+17,0.3612,0.317,0.52,0.163,PP,18
Malihaha_a,10/22/2017 19:08,0,0,really want watch happy death day,,,9.22238e+17,0.1672,0.313,0.446,0.241,PP,18
mariellooooo,10/22/2017 19:07,0,0,happy death day ok,,,9.22238e+17,0.25,0.361,0.546,0.093,PP,18
ociu_,10/22/2017 19:07,0,0,anyone link happy death day,,,9.22238e+17,-0.0516,0.368,0.349,0.283,NN,18
swardplay,10/22/2017 19:06,0,0,take look happy death day,@concreteplay,,9.22238e+17,-0.0516,0.368,0.349,0.283,NN,18
ValerieAWillia2,10/22/2017 19:04,0,1,movies watching happy death day,,,9.22237e+17,-0.0516,0.368,0.349,0.283,NN,18
BryanBHopkins1,10/22/2017 19:01,0,0,well according lady movie trailer done saw happy death day told trailer better,,,9.22237e+17,0.5859,0.181,0.403,0.417,PP,18
frreddy_,10/22/2017 19:01,0,0,wants go watch happy death day,,,9.22236e+17,-0.0516,0.336,0.319,0.345,NN,18
CassieisAllred,10/22/2017 19:00,0,3,get movie pass weekend hmu ya wanna see happy death day blade runner,,,9.22236e+17,-0.0516,0.21,0.199,0.591,NN,18
_babygirlg_,10/22/2017 19:00,0,0,finally seeing happy death day,,,9.22236e+17,-0.0516,0.368,0.349,0.283,NN,18
HEYSlSTER,10/22/2017 19:00,0,0,happy death day good,,,9.22236e+17,0.4019,0.339,0.574,0.087,PP,18
_JKinnehan10_,10/22/2017 19:00,0,0,happy death day looks like crazy shit,,,9.22236e+17,-0.5719,0.547,0.343,0.11,Neg,18
4evaaq,10/22/2017 18:59,0,0,finally watching happy death day,,,9.22236e+17,-0.0516,0.368,0.349,0.283,NN,18
_jordan_np,10/22/2017 18:59,1,3,watch happy death day hate,,,9.22236e+17,-0.5994,0.571,0.278,0.15,Neg,18
KellyKnight_5,10/22/2017 18:59,0,0,saw happy death day,,,9.22236e+17,-0.0516,0.406,0.385,0.208,NN,18
MandyLouStu,10/22/2017 18:58,0,0,plan see bedtime rolls around forgotten,,#HappyDeathDay,9.22236e+17,-0.2263,0.275,0.0,0.725,Neg,18
itsjessiejane,10/22/2017 18:58,0,4,happy death day good film omg,,,9.22236e+17,0.4019,0.289,0.489,0.222,PP,18
CarlWhiteEntry,10/22/2017 18:58,0,0,enter,@FilmsOfChucky @http @UniversalHorror,#WIN #CultOfChucky #Blu #DVD #Sweepstakes #FREE #Chucky #Horror #Movies,9.22236e+17,0.0,0.0,0.0,1.0,NN,18
messyymerrell,10/22/2017 18:57,0,1,happy death day good movie way better trailer recommend,,,9.22236e+17,0.7964,0.196,0.603,0.201,PP,18
SoulHighh,10/22/2017 18:57,0,0,btw crummy killer random killer explain kept reliving actual,,#HappyDeathDay,9.22236e+17,-0.8625,0.551,0.0,0.449,Neg,18
sliders007,10/22/2017 18:57,0,0,tyler boo madea halloween geostorm happy death day,,,9.22235e+17,-0.0516,0.287,0.272,0.441,NN,18
HUGOverified,10/22/2017 18:57,0,0,happy death day useless waste seeing,,#InOtherNews,9.22235e+17,-0.7003,0.625,0.243,0.132,Neg,18
briie_x,10/22/2017 18:56,0,0,want see happy death day new jigsaw,,,9.22235e+17,0.0258,0.302,0.388,0.31,NN,18
jlykiwi,10/22/2017 18:56,0,0,saw happy death day good,,,9.22235e+17,0.4019,0.312,0.528,0.16,PP,18
lykaancheta18,10/22/2017 18:56,0,4,gipatay daw ko pero buhi daw japun happy death day ataya dream oy,,,9.22235e+17,0.2023,0.199,0.291,0.51,PP,18
al7erzy,10/22/2017 18:54,0,0,would lie happy death day scary filled jump scares,,,9.22235e+17,-0.7003,0.522,0.203,0.275,Neg,18
ONEandONLYJNICE,10/22/2017 18:54,0,0,relive day kind start see really,,#HappyDeathDay #TodayIsTheFirstDayOfTheRestOfYourLife,9.22235e+17,0.5267,0.0,0.405,0.595,PP,18
laurinahx5h,10/22/2017 18:54,0,1,uhm happy death day,,,9.22235e+17,-0.0516,0.406,0.385,0.208,NN,18
Yareliiz_112,10/22/2017 18:51,2,0,pa que happy death day buena,,,9.22234e+17,-0.0516,0.336,0.319,0.345,NN,18
niccoleelainn,10/22/2017 18:51,0,0,happy death day good movie,,,9.22234e+17,0.4019,0.312,0.528,0.16,PP,18
KaeleeTomlinson,10/22/2017 18:49,0,0,great cin mum big fat baked seen fav n cheeky trip cinema see xx,,#HappyDeathDay,9.22234e+17,0.7964,0.0,0.392,0.608,PP,18
whyuyelling,10/22/2017 18:49,0,1,giving happy death day feels,,,9.22233e+17,0.296,0.325,0.508,0.167,PP,18
jme_moo,10/22/2017 18:48,0,0,happy death day,,,9.22233e+17,-0.0516,0.453,0.43,0.116,NN,18
softestvocaI,10/22/2017 18:48,0,1,watching happy death day friends later wooot,,,9.22233e+17,0.4404,0.265,0.463,0.272,PP,18
gloSZN,10/22/2017 18:48,0,1,saw happy death day pretty sure u would like mystery thriller lowkey,@holyscum,,9.22233e+17,0.802,0.177,0.595,0.227,PP,18
Giuli306,10/22/2017 18:46,0,0,quiero ir ver happy death day le estoy agarrando el gusto las de terror,,,9.22233e+17,-0.5574,0.332,0.168,0.5,Neg,18
PatiGreen,10/22/2017 18:46,1,0,actually much better love decent plot,,#HappyDeathDay,9.22233e+17,0.7964,0.0,0.64,0.36,PP,18
melodramatiiic,10/22/2017 18:46,0,0,happy death day,,,9.22233e+17,-0.0516,0.453,0.43,0.116,NN,18
RadioPepperPrep,10/22/2017 18:45,0,0,weekend box office boo madea halloween million geostorm million happy death day million,,,9.22232e+17,-0.0516,0.21,0.199,0.591,NN,18
Dan_Baynham95,10/22/2017 18:44,0,0,saw movie say loved character,@israelbroussard,#HappyDeathDay,9.22232e+17,0.5994,0.0,0.494,0.506,PP,18
brookesuz,10/22/2017 18:43,1,5,happy death day awful,,,9.22232e+17,-0.4939,0.595,0.319,0.086,Neg,18
maecirae,10/22/2017 18:43,0,1,happy death day good,,,9.22232e+17,0.4019,0.339,0.574,0.087,PP,18
SkylerKatieOck,10/22/2017 18:42,0,1,kinda wanna go see happy death day,,,9.22232e+17,-0.0516,0.31,0.294,0.397,NN,18
thebettyneptune,10/22/2017 18:41,0,1,never thought describe horror movie happy death day definitely,,,9.22231e+17,0.6703,0.213,0.514,0.273,PP,18
Tristin_z33,10/22/2017 18:40,0,0,hasnt seen happy death day wants,,,9.22231e+17,0.0382,0.296,0.31,0.394,NN,18
loulou_chelsea,10/22/2017 18:40,1,1,happy death day surprisingly good,,,9.22231e+17,0.5994,0.285,0.642,0.073,PP,18
soundjam69,10/22/2017 18:39,0,1,saw happy death day,,,9.22231e+17,-0.0516,0.406,0.385,0.208,NN,18
bossladyy_liyah,10/22/2017 18:39,0,0,really wanna go movies see happy death day,,,9.22231e+17,-0.0516,0.287,0.272,0.441,NN,18
bverIymarsh,10/22/2017 18:39,0,9,seeing happy death day finally,,,9.22231e+17,-0.0516,0.368,0.349,0.283,NN,18
XXXMEEZY,10/22/2017 18:39,0,3,anyone wanna go still tryna see happy death day,,,9.22231e+17,-0.0516,0.267,0.253,0.479,NN,18
Highoffsyd,10/22/2017 18:38,1,0,really disappointed lied said happy death day good,,,9.22231e+17,-0.5531,0.514,0.334,0.152,Neg,18
strapdaddy,10/22/2017 18:38,0,0,trying decide wat watch geostorm happy death day,,,9.22231e+17,-0.0516,0.287,0.272,0.441,NN,18
Spence_s1001,10/22/2017 18:38,0,0,saw happy death day almost considered walking theater within first,,,9.22231e+17,-0.0516,0.25,0.237,0.513,NN,18
amyjean_3,10/22/2017 18:37,0,2,anybody tryna go see happy death day leaves theaters lmk,,,9.22231e+17,-0.0516,0.25,0.237,0.513,NN,18
brileydennison,10/22/2017 18:37,0,3,someone go see happy death day,,,9.2223e+17,-0.0516,0.336,0.319,0.345,NN,18
supceli,10/22/2017 18:36,0,3,want watch happy death day,,,9.2223e+17,0.0258,0.358,0.459,0.183,NN,18
mp3ecouter,10/22/2017 18:35,0,0,happy death day movie number movie today inspired,,,9.2223e+17,0.5106,0.242,0.509,0.248,PP,18
madine3,10/22/2017 18:35,0,0,happy death day movie number movie today inspired,,,9.2223e+17,0.5106,0.242,0.509,0.248,PP,18
eclecticreason,10/22/2017 18:34,1,4,tragedy girls happy death day always back wrong,@FacultyofHorror,,9.2223e+17,-0.8271,0.597,0.194,0.209,Neg,18
ScarlettMi,10/22/2017 18:34,0,2,pleasantly surprised happy death day actually fun groundhog murder,,,9.2223e+17,0.34,0.364,0.508,0.127,PP,18
CampfireSauce,10/22/2017 18:33,0,1,happy death day ok,,,9.2223e+17,0.25,0.361,0.546,0.093,PP,18
JHYPESWHORE,10/22/2017 18:33,0,1,hmm think baby person happy death day,,,9.22229e+17,-0.0516,0.31,0.294,0.397,NN,18
large_pizza_org,10/22/2017 18:32,0,0,death latest project masterminded production company blumhouse,,#HAPPY,9.22229e+17,-0.5994,0.394,0.0,0.606,Neg,18
barryjanoff,10/22/2017 18:31,0,0,via worldwide,@Comscore,#Boo2 #Geostorm #happydeathday #BladeRunner2049 #Kingsman #movies,9.22229e+17,0.0,0.0,0.0,1.0,NN,18
SherieDolan1628,10/22/2017 18:30,0,0,watched happy death day seen recommend pretty,,,9.22229e+17,0.6705,0.239,0.577,0.184,PP,18
lozzaboi,10/22/2017 18:29,0,1,happy death day good horror,@kimmikillzombie,#HappyDeathDay,9.22229e+17,-0.25,0.5,0.434,0.066,Neg,18
LargePizzaOrg,10/22/2017 18:28,0,0,death latest project masterminded production company blumhouse,,#HAPPY,9.22228e+17,-0.5994,0.394,0.0,0.606,Neg,18
QuinnTietz,10/22/2017 18:27,0,3,happy death day good movie,,,9.22228e+17,0.4019,0.312,0.528,0.16,PP,18
hintz_savannah,10/22/2017 18:27,0,0,saw happy death day ok,,#iblameCarter,9.22228e+17,0.25,0.331,0.5,0.169,PP,18
LukeRandall96,10/22/2017 18:26,0,0,happy death day west,,,9.22228e+17,-0.0516,0.406,0.385,0.208,NN,18
FeedOnYourFear,10/22/2017 18:26,0,0,saw awesome movie going look cupcakes,,#HappyDeathDay,9.22228e+17,0.6249,0.0,0.451,0.549,PP,18
_ana98maria,10/22/2017 18:26,1,1,everyone told happy death day good hyped lame shit,,,9.22228e+17,-0.5719,0.493,0.316,0.191,Neg,18
juliiannanicole,10/22/2017 18:26,5,7,wanna go see happy death day,,,9.22228e+17,-0.0516,0.336,0.319,0.345,NN,18
emir11a,10/22/2017 18:25,1,0,quiero ver happy death day,,,9.22227e+17,-0.0516,0.368,0.349,0.283,NN,18
KMHUG,10/22/2017 18:25,2,8,happy death day,,,9.22227e+17,-0.0516,0.453,0.43,0.116,NN,18
PDXEscapeRooms,10/22/2017 18:24,0,0,first time escapees could escape,,#happydeathday #portlandescaperooms,9.22227e+17,0.1779,0.0,0.298,0.702,PP,18
sianpowell325,10/22/2017 18:24,0,0,slasher film highly entertaining way end weekend,,#HappyDeathDay,9.22227e+17,0.4927,0.0,0.347,0.653,PP,18
pizzaorg,10/22/2017 18:23,0,0,death latest project masterminded production company blumhouse,,#HAPPY,9.22227e+17,-0.5994,0.394,0.0,0.606,Neg,18
Chriscampo03,10/22/2017 18:23,0,0,like movies play opening logo happy death day funny universal logo,,,9.22227e+17,0.765,0.182,0.537,0.28,PP,18
Blendasopjani12,10/22/2017 18:23,0,0,time movie happy death day start metrotown burnaby bc,,,9.22227e+17,-0.0516,0.267,0.253,0.479,NN,18
_HarryBreese,10/22/2017 18:23,0,0,happy death day,@jessica_rothe,,9.22227e+17,-0.0516,0.453,0.43,0.116,NN,18
AdonisGarcia13,10/22/2017 18:23,0,0,anyone seen happy death day,,,9.22227e+17,-0.0516,0.368,0.349,0.283,NN,18
azarogers2,10/22/2017 18:22,0,0,happy death day decent,,,9.22227e+17,-0.0516,0.406,0.385,0.208,NN,18
natts,10/22/2017 18:22,0,1,groundhog happy death day greater,@Cineworld,,9.22227e+17,0.3182,0.322,0.512,0.165,PP,18
Daysatthecinema,10/22/2017 18:20,0,0,entertaining mix,,#HAppyDeathDay #GroundhogDay #horror #film #movies #cinema #jessicarothe,9.22226e+17,0.4404,0.0,0.744,0.256,PP,18
Notorious_Glen,10/22/2017 18:20,0,0,wanna see happy death day,,,9.22226e+17,-0.0516,0.368,0.349,0.283,NN,18
xoAnnie94,10/22/2017 18:19,0,4,seen happy death day go check movie america see big,,#1,9.22226e+17,-0.0516,0.25,0.237,0.513,NN,18
LucPestille,10/22/2017 18:19,0,1,happy death day bit groundhog things see,,,9.22226e+17,-0.0516,0.31,0.294,0.397,NN,18
SilverFox0916,10/22/2017 18:19,0,1,think gone something jolly like happy death day,,,9.22226e+17,0.6808,0.224,0.546,0.23,PP,18
susana__Isabel,10/22/2017 18:19,0,0,sweet dreams,,#happydeathday #creepy,9.22226e+17,0.6908,0.0,1.0,0.0,PP,18
angxla17,10/22/2017 18:19,0,0,happy death day,,,9.22226e+17,-0.0516,0.453,0.43,0.116,NN,18
yugbamsbby,10/22/2017 18:18,0,3,happy death day horrible folks save money,,,9.22226e+17,-0.128,0.428,0.399,0.173,Neg,18
DanielleLucyxo,10/22/2017 18:18,1,3,happy death day amazing,,,9.22226e+17,0.5574,0.315,0.605,0.081,PP,18
okayangel__,10/22/2017 18:18,0,0,happy death day,,,9.22226e+17,-0.0516,0.453,0.43,0.116,NN,18
ZacharyNicolos,10/22/2017 18:16,0,3,angel cancelled hanging today ima hang mah sister finna go red lobster see happy death day yes god,,,9.22225e+17,0.3818,0.215,0.31,0.474,PP,18
genglish3411,10/22/2017 18:14,0,10,highly recommend watching happy death day,,,9.22225e+17,0.4323,0.286,0.495,0.22,PP,18
fatscoleman,10/22/2017 18:14,0,1,film happy death day ton fun messing slasher time loop ultimately much meat,,#31DaysOfHorror,9.22225e+17,0.4767,0.187,0.335,0.478,PP,18
natlisearp,10/22/2017 18:12,0,0,thank really loved thank thank thank,@UniversalHorror @jessica_rothe @israelbroussard,#HappyDeathDay,9.22224e+17,0.9216,0.0,0.934,0.066,PP,18
FLCL_rox,10/22/2017 18:12,0,0,saw might benefitted going full r rated still fun flick maybe better final,,#happydeathday,9.22224e+17,0.836,0.0,0.497,0.503,PP,18
