username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
BarackObama;2016-09-23 11:57;1435;2678;"Another record broken: 16 months in a row of undeniable, record-breaking heat. http:// ofa.bo/2dabz7s #ActOnClimate";;;#ActOnClimate;"779348972670517248";https://twitter.com/BarackObama/status/779348972670517248
BarackObama;2016-09-22 18:18;13832;41353;"Happy #FirstDayofFall . pic.twitter.com/ix02MNuOud";;;#FirstDayofFall;"779082523963863041";https://twitter.com/BarackObama/status/779082523963863041
BarackObama;2016-09-22 17:21;1553;4998;"We can't sit idly by. Climate change is likely to threaten our national security—we must act now. http:// ofa.bo/2crGwUg #ActOnClimate pic.twitter.com/CCFZdEYc8T";;;#ActOnClimate;"779068216018468864";https://twitter.com/BarackObama/status/779068216018468864
BarackObama;2016-09-22 15:00;2534;7884;"Judge Garland is highly qualified for the bench—even some Senate leaders who are now blocking his hearing have agreed. #MerricksMerits pic.twitter.com/zxaqdzLVRj";;;#MerricksMerits;"779032515302400000";https://twitter.com/BarackObama/status/779032515302400000
BarackObama;2016-09-22 13:34;778;2427;"Senate leaders' blind obstruction of Judge Garland's nomination sets a dangerous precedent. We can't stand idly by. http:// ofa.bo/2d4dlEi";;;;"779010876074438657";https://twitter.com/BarackObama/status/779010876074438657
BarackObama;2016-09-22 11:58;2333;6556;"Enough of the shameless partisanship, Senators. #DoYourJob and fill the Supreme Court vacancy. pic.twitter.com/vIQY0bivo4";;;#DoYourJob;"778986879249100800";https://twitter.com/BarackObama/status/778986879249100800
BarackObama;2016-09-21 15:58;773;2714;"Help keep the pressure on Senate leaders to give Judge Garland a fair hearing before their next recess. http:// ofa.bo/2cpiYzm #DoYourJob";;;#DoYourJob;"778684733093912576";https://twitter.com/BarackObama/status/778684733093912576
BarackObama;2016-09-21 13:53;3170;9394;"The American Bar Association gave Judge Garland its highest possible rating. He deserves a hearing and a vote. #MerricksMerits pic.twitter.com/ItMNKx4RJx";;;#MerricksMerits;"778653339751899136";https://twitter.com/BarackObama/status/778653339751899136
BarackObama;2016-09-21 12:34;1330;4174;""Their right to inherit a healthy planet is a sacred responsibility." —President Obama #ActOnClimate http://www. snappytv.com/tc/2807826";;;#ActOnClimate;"778633396998156288";https://twitter.com/BarackObama/status/778633396998156288
BarackObama;2016-09-21 10:57;1788;5547;"Communities are already experiencing the effects of climate change—we can't afford not to act. Take a look: http:// ofa.bo/2d1OQbb pic.twitter.com/3BFbRDUXBv";;;;"778609212599316480";https://twitter.com/BarackObama/status/778609212599316480
BarackObama;2016-09-20 15:31;874;3668;"As the #UNGA meets, take a look at the progress we've made thanks to American leadership in the world. http:// ofa.bo/2cX9zhF";;;#UNGA;"778315562623438848";https://twitter.com/BarackObama/status/778315562623438848
BarackObama;2016-09-20 10:30;668;2276;"LIVE: President Obama is speaking at the 71st Session of the United Nations General Assembly. http:// ofa.bo/2cNcg58 #UNGA";;;#UNGA;"778239848566194176";https://twitter.com/BarackObama/status/778239848566194176
BarackObama;2016-09-19 11:24;708;2834;"LIVE: President Obama is delivering a statement in New York. http:// ofa.bo/2cYDF5K";;;;"777891139848253441";https://twitter.com/BarackObama/status/777891139848253441
BarackObama;2016-09-16 18:24;1296;4321;"President Obama commemorates #HispanicHeritageMonth in an address to @CHCI . http://www. snappytv.com/tc/2810938";;@CHCI;#HispanicHeritageMonth;"776909671055568896";https://twitter.com/BarackObama/status/776909671055568896
BarackObama;2016-09-16 17:23;3519;8136;"Senate leaders are putting politics above their basic responsibility to hold a hearing for Judge Garland. #DoYourJob pic.twitter.com/N7vH2ncwmb";;;#DoYourJob;"776894274055000064";https://twitter.com/BarackObama/status/776894274055000064
BarackObama;2016-09-16 15:55;970;3114;"Six months is long enough, senators. It's time to #DoYourJob and give Judge Garland a hearing. http:// ofa.bo/2csXei1";;;#DoYourJob;"776872058089267201";https://twitter.com/BarackObama/status/776872058089267201
BarackObama;2016-09-16 13:24;1252;3338;"The Supreme Court should remain above partisan politics, Senator. http:// ofa.bo/2csFxie #DoYourJob pic.twitter.com/Wjd96qn9Hf";;;#DoYourJob;"776834111566516224";https://twitter.com/BarackObama/status/776834111566516224
BarackObama;2016-09-16 11:54;984;3464;"Progress starts with a conversation. Make sure you have the facts to get yours started: http:// ofa.bo/2csuypk pic.twitter.com/Q3iP0Jwg1t";;;;"776811448651558912";https://twitter.com/BarackObama/status/776811448651558912
BarackObama;2016-09-15 17:24;4590;15662;"When we protect our lands and waters, it helps us protect our climate for future generations. #ActOnClimate pic.twitter.com/8tygZI0TDR";;;#ActOnClimate;"776532109498339328";https://twitter.com/BarackObama/status/776532109498339328
BarackObama;2016-09-15 14:51;1336;4075;""There is no 'election year' exception in Article II." Sen. Leahy calls on senators to give Judge Garland a hearing: http:// ofa.bo/2cb8DBX";;;;"776493584572780545";https://twitter.com/BarackObama/status/776493584572780545
BarackObama;2016-09-15 12:39;2535;6957;"President Obama just made history by protecting nearly 5,000 square miles off the New England coast. http:// ofa.bo/2caUhRY #OurOcean";;;#OurOcean;"776460530584133633";https://twitter.com/BarackObama/status/776460530584133633
BarackObama;2016-09-15 11:15;427;1759;"LIVE: President Obama is speaking at the 2016 Our Ocean Conference. http:// ofa.bo/2cQJ3DM #OurOcean";;;#OurOcean;"776439380281925632";https://twitter.com/BarackObama/status/776439380281925632
BarackObama;2016-09-14 16:45;1521;4804;"We need nine justices for a fully functioning Supreme Court—and editorial boards across the country agree. http:// ofa.bo/2c9hILF";;;;"776160016483033088";https://twitter.com/BarackObama/status/776160016483033088
BarackObama;2016-09-14 13:50;1522;4187;"We can't let Senate leaders ignore their constitutional responsibilities. http:// ofa.bo/2cIlvVN #DoYourJob pic.twitter.com/IwO7CAoVm2";;;#DoYourJob;"776115966161793025";https://twitter.com/BarackObama/status/776115966161793025
BarackObama;2016-09-14 12:40;385;1528;"Stay informed. Stay engaged. Speak up. Join the @OFA Truth Team: http:// ofa.bo/2caQ4CK";;@OFA;;"776098253800484866";https://twitter.com/BarackObama/status/776098253800484866
BarackObama;2016-09-14 11:24;1756;5931;"The U.S. is on track to hit two million solar installations within the next two years. Momentum is building: http:// ofa.bo/2caExn4";;;;"776079054512369668";https://twitter.com/BarackObama/status/776079054512369668
BarackObama;2016-09-13 17:14;622;2176;"Time is almost up for Senate leaders to do the right thing and fill the #SCOTUS vacancy. http:// ofa.bo/2cpD3Ct #DoYourJob";;;#SCOTUS #DoYourJob;"775804899049078784";https://twitter.com/BarackObama/status/775804899049078784
